#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00132_1	354242.CJJ81176_1146	1.69e-258	708.0	Epsilonproteobacteria	pglH	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006464,GO:0006486,GO:0006487,GO:0006629,GO:0006807,GO:0008150,GO:0008152,GO:0008194,GO:0008378,GO:0008610,GO:0008653,GO:0008921,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009103,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0033692,GO:0034637,GO:0034645,GO:0035250,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903509	2.4.1.187,2.4.1.292	ko:K05946,ko:K16701,ko:K17249	ko05111,map05111				ko00000,ko00001,ko01000,ko01003		GT26,GT4		Bacteria	1QFQQ@1224,2YNP1@29547,42MDA@68525,COG0438@1,COG0438@2	NA|NA|NA	M	General glycosylation pathway protein
orf00133_1	354242.CJJ81176_1147	0.0	1041.0	Epsilonproteobacteria	pglK	GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0006810,GO:0006869,GO:0008150,GO:0008152,GO:0008643,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0010876,GO:0015221,GO:0015399,GO:0015405,GO:0015437,GO:0015772,GO:0015920,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0022804,GO:0022857,GO:0022884,GO:0033036,GO:0034040,GO:0034645,GO:0036211,GO:0042623,GO:0042626,GO:0043170,GO:0043412,GO:0043413,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0051179,GO:0051234,GO:0055085,GO:0070085,GO:0071702,GO:0071704,GO:1901135,GO:1901137,GO:1901264,GO:1901505,GO:1901564,GO:1901566,GO:1901576		ko:K06147,ko:K06148					ko00000,ko02000	3.A.1,3.A.1.106,3.A.1.109,3.A.1.21			Bacteria	1MVJD@1224,2YN5G@29547,42PP5@68525,COG1132@1,COG1132@2	NA|NA|NA	P	ABC transporter ATP-binding
orf00135_1	354242.CJJ81176_1148	1.31e-238	655.0	Epsilonproteobacteria	galE		5.1.3.2	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00361,M00362,M00632	R00291,R02984	RC00289	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUHI@1224,2YMHM@29547,42N94@68525,COG1087@1,COG1087@2	NA|NA|NA	M	Belongs to the NAD(P)-dependent epimerase dehydratase family
orf00136_1	354242.CJJ81176_1149	6.18e-193	535.0	Epsilonproteobacteria	wlaX			ko:K07501					ko00000				Bacteria	1MVZJ@1224,2YM9Y@29547,42NY0@68525,COG3298@1,COG3298@2	NA|NA|NA	L	3'-5' exonuclease related to the exonuclease domain of PolB
orf00137_1	192222.Cj1133	2.07e-237	654.0	Epsilonproteobacteria	waaC			ko:K02841,ko:K02843,ko:K12982	ko00540,ko01100,map00540,map01100	M00080			ko00000,ko00001,ko00002,ko01000,ko01003,ko01005		GT9		Bacteria	1MYZA@1224,2YN5U@29547,42NRP@68525,COG0859@1,COG0859@2	NA|NA|NA	M	lipopolysaccharide heptosyltransferase
orf00138_1	192222.Cj1134	2.49e-193	537.0	Epsilonproteobacteria	htrB		2.3.1.241	ko:K02517	ko00540,ko01100,map00540,map01100	M00060	R05146	RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01005				Bacteria	1MVNI@1224,2YMCX@29547,42N6U@68525,COG1560@1,COG1560@2	NA|NA|NA	M	lipid a biosynthesis
orf00139_1	683083.C414_000240111	0.0	942.0	Epsilonproteobacteria	waaE		2.4.1.175,2.4.1.226	ko:K12984,ko:K13500	ko00532,ko01100,map00532,map01100		R04603,R05931,R05932,R05933,R05934,R07336	RC00005,RC00049	ko00000,ko00001,ko01000,ko01003,ko01005,ko02000	4.D.1.3	GT2		Bacteria	1QU2Q@1224,2YN4Y@29547,43BK5@68525,COG1215@1,COG1215@2,COG1216@1,COG1216@2	NA|NA|NA	M	glycosyl transferase
orf00067_1	192222.Cj0253	3.18e-57	177.0	Epsilonproteobacteria	ybeD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464		ko:K09158					ko00000				Bacteria	1Q5ZV@1224,2YQ79@29547,42VJ0@68525,COG2921@1,COG2921@2	NA|NA|NA	S	Belongs to the UPF0250 family
orf00069_1	192222.Cj0251c	1.07e-12	62.8	Epsilonproteobacteria													Bacteria	1Q68G@1224,29DFR@1,2YSNN@29547,300DI@2,432KW@68525	NA|NA|NA		
orf00061_1	354242.CJJ81176_1699	1.46e-54	174.0	Epsilonproteobacteria	rplV	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005844,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042788,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02890	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1RH0W@1224,2YPJZ@29547,42TRE@68525,COG0091@1,COG0091@2	NA|NA|NA	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome
