#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00159_1	192222.Cj0597	1.51e-261	716.0	Epsilonproteobacteria	fbaA	GO:0003674,GO:0003824,GO:0004332,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016829,GO:0016830,GO:0016832,GO:0017144,GO:0018130,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0019899,GO:0030312,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0035375,GO:0042866,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046872,GO:0046914,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0071944,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	4.1.2.13	ko:K01624	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167,M00344,M00345	R01068,R01070,R01829,R02568	RC00438,RC00439,RC00603,RC00604	ko00000,ko00001,ko00002,ko01000				Bacteria	1MURX@1224,2YMEQ@29547,42MK7@68525,COG0191@1,COG0191@2	NA|NA|NA	G	fructose-bisphosphate aldolase
orf00160_1	192222.Cj0596	1.43e-182	509.0	Epsilonproteobacteria	peb4		5.2.1.8	ko:K01802,ko:K03769					ko00000,ko01000,ko03110				Bacteria	1MZDK@1224,2YN33@29547,43B2E@68525,COG0760@1,COG0760@2	NA|NA|NA	M	peptidylprolyl isomerase
orf00161_1	192222.Cj0595c	2.25e-149	420.0	Epsilonproteobacteria	nth		4.2.99.18	ko:K10773	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				Bacteria	1MUYQ@1224,2YN8H@29547,42N6I@68525,COG0177@1,COG0177@2	NA|NA|NA	L	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate
orf00162_1	192222.Cj0594c	1.11e-153	431.0	Epsilonproteobacteria	nucA			ko:K01173	ko04210,map04210				ko00000,ko00001,ko03029				Bacteria	1RADP@1224,2YNYK@29547,42QR3@68525,COG1864@1,COG1864@2	NA|NA|NA	F	DNA RNA non-specific endonuclease
orf00163_1	192222.Cj0593c	1.91e-142	402.0	Epsilonproteobacteria	yicG	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944											Bacteria	1R9H8@1224,2YT6A@29547,43B6T@68525,COG2860@1,COG2860@2	NA|NA|NA	S	membrane
orf00165_1	192222.Cj0591c	1.81e-47	151.0	Epsilonproteobacteria													Bacteria	1Q3KW@1224,2AJ60@1,2YR0H@29547,319QN@2,42XGZ@68525	NA|NA|NA		
orf00166_1	192222.Cj0590	4.46e-165	462.0	Epsilonproteobacteria	cmoA			ko:K15256					ko00000,ko01000,ko03016				Bacteria	1QV0X@1224,2YT9J@29547,43BNB@68525,COG2890@1,COG2890@2	NA|NA|NA	J	Catalyzes the conversion of S-adenosyl-L-methionine (SAM) to carboxy-S-adenosyl-L-methionine (Cx-SAM)
orf00167_1	192222.Cj0589	3.38e-169	475.0	Epsilonproteobacteria	ribF		2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				Bacteria	1MV9I@1224,2YMFH@29547,42MV7@68525,COG0196@1,COG0196@2	NA|NA|NA	H	Belongs to the ribF family
orf00168_1	192222.Cj0588	5.83e-172	481.0	Epsilonproteobacteria	rrmJ		2.1.1.226,2.1.1.227	ko:K06442					ko00000,ko01000,ko03009				Bacteria	1MWP5@1224,2YNYE@29547,42R2J@68525,COG1189@1,COG1189@2	NA|NA|NA	J	Hemolysin
orf00170_1	192222.Cj0587	3.28e-202	564.0	Epsilonproteobacteria													Bacteria	1Q20P@1224,2AIRA@1,2YQ38@29547,31982@2,42UT9@68525	NA|NA|NA		
orf00171_1	192222.Cj0586	0.0	1262.0	Epsilonproteobacteria	ligA	GO:0003674,GO:0003824,GO:0003909,GO:0003911,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006266,GO:0006281,GO:0006284,GO:0006288,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016874,GO:0016886,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051103,GO:0051716,GO:0071704,GO:0090304,GO:0140097,GO:1901360	6.5.1.2	ko:K01972	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430		R00382	RC00005	ko00000,ko00001,ko01000,ko03032,ko03400				Bacteria	1MV3R@1224,2YM83@29547,42MC5@68525,COG0272@1,COG0272@2	NA|NA|NA	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA
orf00172_1	192222.Cj0585	1e-270	741.0	Epsilonproteobacteria	folP	GO:0003674,GO:0003824,GO:0004156,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009396,GO:0009987,GO:0016053,GO:0016740,GO:0016765,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042398,GO:0042558,GO:0042559,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046653,GO:0046654,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.5.1.15	ko:K00796,ko:K18824,ko:K18974	ko00790,ko01100,map00790,map01100	M00126,M00841	R03066,R03067	RC00121,RC00842	ko00000,ko00001,ko00002,ko01000,ko01504				Bacteria	1MUIR@1224,2YMDM@29547,42MMY@68525,COG0294@1,COG0294@2	NA|NA|NA	H	dihydropteroate synthase
orf00173_1	192222.Cj0584	8.75e-129	367.0	Epsilonproteobacteria	holB		2.7.7.7	ko:K02341,ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1R9U1@1224,2YPZZ@29547,42R45@68525,COG0470@1,COG0470@2	NA|NA|NA	L	DNA polymerase III
orf00174_1	192222.Cj0583	6.64e-125	355.0	Epsilonproteobacteria	hobA												Bacteria	1Q0P6@1224,2BM55@1,2YPGR@29547,32FNN@2,42SB7@68525	NA|NA|NA	S	DNA replication regulator
orf00176_1	192222.Cj0582	1.49e-273	750.0	Epsilonproteobacteria	lysC	GO:0003674,GO:0003824,GO:0004072,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006553,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0019202,GO:0019752,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046394,GO:0046451,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.3,2.7.2.4	ko:K00928,ko:K12524	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R00480,R01773,R01775	RC00002,RC00043,RC00087	ko00000,ko00001,ko00002,ko01000				Bacteria	1MW3H@1224,2YMIS@29547,42NDT@68525,COG0527@1,COG0527@2	NA|NA|NA	E	Belongs to the aspartokinase family
orf00177_1	192222.Cj0581	5.25e-109	313.0	Epsilonproteobacteria	nudH	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009892,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010468,GO:0010604,GO:0010605,GO:0010608,GO:0010629,GO:0016070,GO:0016071,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0019219,GO:0019222,GO:0019439,GO:0031323,GO:0031325,GO:0031329,GO:0031331,GO:0033554,GO:0034353,GO:0034641,GO:0034655,GO:0043167,GO:0043169,GO:0043170,GO:0043487,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0045935,GO:0046483,GO:0046700,GO:0046872,GO:0048518,GO:0048519,GO:0048522,GO:0050779,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051716,GO:0060255,GO:0065007,GO:0065008,GO:0071704,GO:0080090,GO:0090304,GO:1901360,GO:1901361,GO:1901575		ko:K08311	ko03018,map03018		R10816	RC00002	ko00000,ko00001,ko01000,ko03019				Bacteria	1RDGJ@1224,2YP5E@29547,42RGH@68525,COG0494@1,COG0494@2	NA|NA|NA	L	Accelerates the degradation of transcripts by removing pyrophosphate from the 5'-end of triphosphorylated RNA, leading to a more labile monophosphorylated state that can stimulate subsequent ribonuclease cleavage
orf00178_1	192222.Cj0580c	4.7e-261	714.0	Epsilonproteobacteria	yggW	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576											Bacteria	1MU76@1224,2YMCD@29547,42NGU@68525,COG0635@1,COG0635@2	NA|NA|NA	H	Involved in the biosynthesis of porphyrin-containing compound
orf00179_1	192222.Cj0579c	1.63e-83	248.0	Epsilonproteobacteria	tatB	GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009977,GO:0015031,GO:0015291,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022884,GO:0031224,GO:0031226,GO:0032991,GO:0033036,GO:0033281,GO:0034613,GO:0040007,GO:0042802,GO:0042886,GO:0042887,GO:0043953,GO:0044425,GO:0044459,GO:0044464,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:0098796,GO:0098797,GO:1904680		ko:K03116,ko:K03117	ko03060,ko03070,map03060,map03070	M00336			ko00000,ko00001,ko00002,ko02044	2.A.64			Bacteria	1NI3F@1224,2YPWR@29547,42SP9@68525,COG1826@1,COG1826@2	NA|NA|NA	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatC, TatB is part of a receptor directly interacting with Tat signal peptides. TatB may form an oligomeric binding site that transiently accommodates folded Tat precursor proteins before their translocation
orf00181_1	354242.CJJ81176_0606	2.78e-166	466.0	Epsilonproteobacteria	tatC	GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009314,GO:0009628,GO:0009977,GO:0015031,GO:0015291,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022884,GO:0031224,GO:0031226,GO:0032991,GO:0033036,GO:0033281,GO:0034613,GO:0042802,GO:0042886,GO:0042887,GO:0043953,GO:0044425,GO:0044459,GO:0044464,GO:0045184,GO:0046907,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:0098796,GO:0098797,GO:1904680		ko:K03118	ko03060,ko03070,map03060,map03070	M00336			ko00000,ko00001,ko00002,ko02044	2.A.64			Bacteria	1MVAY@1224,2YM87@29547,42MM7@68525,COG0805@1,COG0805@2	NA|NA|NA	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatB, TatC is part of a receptor directly interacting with Tat signal peptides
orf00182_1	192222.Cj0577c	4.81e-252	691.0	Epsilonproteobacteria	queA	GO:0002097,GO:0002099,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008616,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016853,GO:0018130,GO:0019438,GO:0034404,GO:0034470,GO:0034641,GO:0034654,GO:0034660,GO:0042455,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046116,GO:0046483,GO:0051075,GO:0055086,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	2.4.99.17	ko:K07568					ko00000,ko01000,ko03016				Bacteria	1MUH3@1224,2YMCT@29547,42MMG@68525,COG0809@1,COG0809@2	NA|NA|NA	F	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA)
orf00183_1	192222.Cj0576	5.91e-176	496.0	Epsilonproteobacteria	lpxD	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006629,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019637,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0046467,GO:0046493,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	2.3.1.191	ko:K02536	ko00540,ko01100,map00540,map01100	M00060	R04550	RC00039,RC00166	ko00000,ko00001,ko00002,ko01000,ko01005			ic_1306.c0216	Bacteria	1MUX6@1224,2YMCF@29547,42M4X@68525,COG1044@1,COG1044@2	NA|NA|NA	M	Catalyzes the N-acylation of UDP-3-O-acylglucosamine using 3-hydroxyacyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell
orf00184_1	192222.Cj0575	1.15e-102	297.0	Epsilonproteobacteria	ilvH	GO:0003674,GO:0003824,GO:0003984,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005948,GO:0006082,GO:0006520,GO:0006549,GO:0006573,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009987,GO:0016053,GO:0016740,GO:0016744,GO:0019752,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234	2.2.1.6	ko:K01653	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000			iAPECO1_1312.APECO1_1906,iECNA114_1301.ECNA114_0072,iEcSMS35_1347.EcSMS35_0084,iG2583_1286.G2583_0082,iSFxv_1172.SFxv_0077,iUTI89_1310.UTI89_C0086	Bacteria	1RAGN@1224,2YP7A@29547,42RRU@68525,COG0440@1,COG0440@2	NA|NA|NA	E	acetolactate synthase
orf00185_1	192222.Cj0574	0.0	1115.0	Epsilonproteobacteria	ilvI	GO:0000287,GO:0003674,GO:0003824,GO:0003984,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006549,GO:0006573,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009987,GO:0016053,GO:0016740,GO:0016744,GO:0019752,GO:0019842,GO:0030976,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046872,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901681	2.2.1.6	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000			iAPECO1_1312.APECO1_1907,iB21_1397.B21_00078,iBWG_1329.BWG_0073,iECBD_1354.ECBD_3539,iECB_1328.ECB_00079,iECD_1391.ECD_00079,iUTI89_1310.UTI89_C0085,iYL1228.KPN_00082	Bacteria	1MU6U@1224,2YMQ9@29547,42M1X@68525,COG0028@1,COG0028@2	NA|NA|NA	H	acetolactate synthase
orf00186_1	354242.CJJ81176_0601	4.91e-87	257.0	Epsilonproteobacteria	yqeY			ko:K09117					ko00000				Bacteria	1RGZS@1224,2YPDX@29547,42SH8@68525,COG1610@1,COG1610@2	NA|NA|NA	S	GatB Yqey family protein
orf00187_1	354242.CJJ81176_0600	3.26e-252	692.0	Epsilonproteobacteria	ribB		3.5.4.25,4.1.99.12	ko:K01497,ko:K02858,ko:K14652	ko00740,ko00790,ko01100,ko01110,ko02024,map00740,map00790,map01100,map01110,map02024	M00125,M00840	R00425,R07281	RC00293,RC01792,RC01815,RC02504	ko00000,ko00001,ko00002,ko01000			iSB619.SA_RS08945	Bacteria	1MU8P@1224,2YMUA@29547,42N1C@68525,COG0108@1,COG0108@2,COG0807@1,COG0807@2	NA|NA|NA	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate
orf00188_1	192222.Cj0571	5.24e-198	550.0	Epsilonproteobacteria													Bacteria	1R65H@1224,2YN39@29547,42PYW@68525,COG2378@1,COG2378@2	NA|NA|NA	K	Transcriptional regulator
orf00189_1	354242.CJJ81176_0596	2.61e-178	499.0	Epsilonproteobacteria													Bacteria	1PZ7F@1224,2AHG8@1,2YNP8@29547,317TJ@2,42Q66@68525	NA|NA|NA		
orf00190_1	192222.Cj0570	6.81e-54	178.0	Epsilonproteobacteria													Bacteria	1PZ7F@1224,2AHG8@1,2YNP8@29547,317TJ@2,42Q66@68525	NA|NA|NA		
orf00191_1	192222.Cj0569	1.67e-208	585.0	Proteobacteria													Bacteria	1R6ZA@1224,28IDW@1,2Z8G1@2	NA|NA|NA		
orf00192_1	1055815.AYYA01000032_gene396	2.68e-18	96.3	Gammaproteobacteria													Bacteria	1RAG2@1224,1S2V5@1236,COG4103@1,COG4103@2	NA|NA|NA	S	Tellurite resistance protein TerB
orf00193_1	1121342.AUCO01000010_gene2242	1.38e-34	129.0	Clostridiaceae													Bacteria	1W3ZW@1239,256TI@186801,36U41@31979,COG4735@1,COG4735@2	NA|NA|NA	S	Domain of unknown function (DUF3944)
orf00194_1	1244083.CSUNSWCD_1239	2.34e-32	119.0	Epsilonproteobacteria													Bacteria	1R4VH@1224,2YRIV@29547,42YJU@68525,COG4735@1,COG4735@2	NA|NA|NA	S	protein conserved in bacteria
orf00197_1	192222.Cj0562	0.0	874.0	Epsilonproteobacteria	dnaB	GO:0003674,GO:0005488,GO:0005515,GO:0042802	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112				ko00000,ko00001,ko01000,ko03032				Bacteria	1MUG9@1224,2YM91@29547,42M7X@68525,COG0305@1,COG0305@2	NA|NA|NA	L	it exhibits DNA-dependent ATPase activity and contains distinct active sites for ATP binding, DNA binding, and interaction with DnaC protein, primase, and other prepriming proteins
orf00198_1	354242.CJJ81176_0586	1.73e-217	600.0	Epsilonproteobacteria													Bacteria	1NK0Q@1224,29J9T@1,2YPK9@29547,3067A@2,42T3K@68525	NA|NA|NA	S	Protein of unknown function (DUF2860)
orf00199_1	192222.Cj0560	4.54e-261	720.0	Epsilonproteobacteria													Bacteria	1R4H5@1224,2YMZ6@29547,42SB3@68525,COG0534@1,COG0534@2	NA|NA|NA	V	Mate efflux family protein
orf00201_1	192222.Cj0559	9.33e-223	614.0	Epsilonproteobacteria	trxB_2		1.18.1.2,1.19.1.1,1.8.1.9	ko:K00384,ko:K21567	ko00450,map00450		R02016,R03596,R09372	RC00013,RC02518,RC02873	ko00000,ko00001,ko01000				Bacteria	1NDW6@1224,2YMV2@29547,42MUD@68525,COG0492@1,COG0492@2	NA|NA|NA	O	pyridine nucleotide-disulfide oxidoreductase
orf00202_1	192222.Cj0558c	1.87e-288	788.0	Epsilonproteobacteria	proA		1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUGJ@1224,2YMC8@29547,42ME0@68525,COG0014@1,COG0014@2	NA|NA|NA	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate
orf00203_1	192222.Cj0557c	4.09e-249	685.0	Epsilonproteobacteria													Bacteria	1MV94@1224,2YNNV@29547,42PWV@68525,COG4129@1,COG4129@2	NA|NA|NA	S	Fusaric acid resistance protein-like
orf00204_1	192222.Cj0556	1.51e-189	526.0	Epsilonproteobacteria													Bacteria	1R5V9@1224,2YR7X@29547,42XH8@68525,COG3618@1,COG3618@2	NA|NA|NA	S	Amidohydrolase
orf00206_1	192222.Cj0555	3.26e-278	764.0	Epsilonproteobacteria	matC												Bacteria	1MVJW@1224,2YPHD@29547,42SMB@68525,COG1055@1,COG1055@2	NA|NA|NA	P	Dicarboxylate carrier protein MatC N-terminus
orf00207_1	192222.Cj0554	2.03e-249	683.0	delta/epsilon subdivisions													Bacteria	1MX6G@1224,2C57D@1,2Z7RS@2,42Y78@68525	NA|NA|NA	S	Protein of unknown function (DUF2891)
orf00208_1	192222.Cj0553	4.01e-211	585.0	delta/epsilon subdivisions													Bacteria	1MXGD@1224,42ZKV@68525,COG3817@1,COG3817@2	NA|NA|NA	S	membrane
orf00209_1	192222.Cj0552	4.8e-155	436.0	delta/epsilon subdivisions													Bacteria	1MWFM@1224,42Z97@68525,COG3819@1,COG3819@2	NA|NA|NA	S	membrane
