#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00163_1	354242.CJJ81176_1168	4.14e-229	630.0	Epsilonproteobacteria	hldD	GO:0000166,GO:0000271,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008712,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016853,GO:0016854,GO:0016857,GO:0033692,GO:0034637,GO:0034645,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046401,GO:0048037,GO:0050661,GO:0050662,GO:0070401,GO:0071704,GO:0097159,GO:1901135,GO:1901137,GO:1901265,GO:1901363,GO:1901576,GO:1903509	5.1.3.20	ko:K03274	ko00540,ko01100,map00540,map01100	M00064	R05176	RC01291	ko00000,ko00001,ko00002,ko01000,ko01005			iPC815.YPO0058,iYL1228.KPN_03963	Bacteria	1MVE4@1224,2YMD0@29547,42MC1@68525,COG0451@1,COG0451@2	NA|NA|NA	M	ADP-L-glycero-D-manno-heptose-6-epimerase
orf00164_1	192222.Cj1152c	1.39e-124	355.0	Epsilonproteobacteria	gmhB	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0034200,GO:0042578,GO:0043167,GO:0043169,GO:0044237,GO:0046872,GO:0046914	2.7.7.71,3.1.3.15,3.1.3.82,3.1.3.83,4.2.1.19	ko:K01089,ko:K03273,ko:K15669	ko00340,ko00540,ko01100,ko01110,ko01230,map00340,map00540,map01100,map01110,map01230	M00026,M00064	R03013,R03457,R05647,R09771,R09772	RC00002,RC00017,RC00932	ko00000,ko00001,ko00002,ko01000,ko01005			iIT341.HP0860	Bacteria	1RDGR@1224,2YPEN@29547,42SCB@68525,COG0241@1,COG0241@2	NA|NA|NA	E	D,D-heptose 1,7-bisphosphate phosphatase
orf00165_1	192222.Cj1153	2.62e-62	191.0	delta/epsilon subdivisions	cccA	GO:0005575,GO:0005623,GO:0042597,GO:0044464		ko:K08738	ko00920,ko01100,ko01120,ko01524,ko02020,ko04115,ko04210,ko04214,ko04215,ko04932,ko05010,ko05012,ko05014,ko05016,ko05134,ko05145,ko05152,ko05161,ko05164,ko05167,ko05168,ko05200,ko05210,ko05222,ko05416,map00920,map01100,map01120,map01524,map02020,map04115,map04210,map04214,map04215,map04932,map05010,map05012,map05014,map05016,map05134,map05145,map05152,map05161,map05164,map05167,map05168,map05200,map05210,map05222,map05416	M00595	R10151	RC03151,RC03152	ko00000,ko00001,ko00002	3.D.4.6			Bacteria	1PDTH@1224,42W2E@68525,COG2863@1,COG2863@2	NA|NA|NA	C	Cytochrome c553
orf00166_1	192222.Cj1154c	4.31e-34	117.0	Bacteria	ccoS		1.9.3.1	ko:K00404	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156			ko00000,ko00001,ko00002,ko01000	3.D.4.3			Bacteria	COG3197@1,COG3197@2	NA|NA|NA	P	Cytochrome oxidase maturation protein
orf00167_1	192222.Cj1155c	0.0	1444.0	Epsilonproteobacteria	ccoI		3.6.3.4,3.6.3.54	ko:K01533,ko:K17686	ko01524,ko04016,map01524,map04016		R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5			Bacteria	1MU08@1224,2YMI5@29547,42M2R@68525,COG2217@1,COG2217@2,COG2608@1,COG2608@2	NA|NA|NA	P	cation transport ATPase
orf00168_1	192222.Cj1156	3.78e-306	835.0	Epsilonproteobacteria	rho	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006353,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0042802,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576		ko:K02887,ko:K03628	ko03010,ko03018,map03010,map03018	M00178			br01610,ko00000,ko00001,ko00002,ko03011,ko03019,ko03021				Bacteria	1MUCF@1224,2YMCI@29547,42M15@68525,COG1158@1,COG1158@2	NA|NA|NA	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template
orf00169_1	354242.CJJ81176_1174	0.0	970.0	Epsilonproteobacteria	dnaX	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030234,GO:0030337,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0042575,GO:0042802,GO:0043170,GO:0043846,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050790,GO:0061695,GO:0065007,GO:0065009,GO:0071704,GO:0090304,GO:0098772,GO:1901360,GO:1901576,GO:1902494,GO:1990234	2.7.7.7,6.1.1.17	ko:K01885,ko:K02341,ko:K02343	ko00230,ko00240,ko00860,ko00970,ko01100,ko01110,ko01120,ko03030,ko03430,ko03440,map00230,map00240,map00860,map00970,map01100,map01110,map01120,map03030,map03430,map03440	M00121,M00260,M00359,M00360	R00375,R00376,R00377,R00378,R05578	RC00055,RC00523,RC02795	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016,ko03032,ko03400				Bacteria	1MVCK@1224,2YMWR@29547,42M09@68525,COG2812@1,COG2812@2	NA|NA|NA	H	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity
orf00170_1	683083.C414_000250005	0.0	1196.0	Epsilonproteobacteria			1.5.99.6	ko:K00316	ko00330,ko00410,ko01100,map00330,map00410,map01100		R01914,R01915	RC00053,RC00225	ko00000,ko00001,ko01000				Bacteria	1MXNP@1224,2YN66@29547,42Q3B@68525,COG1233@1,COG1233@2	NA|NA|NA	Q	Flavin containing amine oxidoreductase
orf00171_1	192222.Cj1161c	0.0	1293.0	Epsilonproteobacteria	copA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.4,3.6.3.54	ko:K01533,ko:K17686	ko01524,ko04016,map01524,map04016		R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5			Bacteria	1MU08@1224,2YMM8@29547,42M2R@68525,COG2217@1,COG2217@2	NA|NA|NA	P	cation transport ATPase
orf00172_1	192222.Cj1162c	4.97e-30	106.0	Epsilonproteobacteria	copZ			ko:K07213	ko04978,map04978				ko00000,ko00001				Bacteria	1Q28D@1224,2YQCI@29547,42V5V@68525,COG2608@1,COG2608@2	NA|NA|NA	P	domain, Protein
orf00173_1	192222.Cj1163c	1.95e-162	462.0	Epsilonproteobacteria	czcD			ko:K16264					ko00000,ko02000	2.A.4.1			Bacteria	1MVQB@1224,2YMCZ@29547,42MJ0@68525,COG1230@1,COG1230@2	NA|NA|NA	P	Co Zn Cd efflux system component
orf00174_1	192222.Cj1164c	2.18e-52	164.0	Epsilonproteobacteria				ko:K09981					ko00000				Bacteria	1N6ZY@1224,2YQ7I@29547,42VNA@68525,COG3809@1,COG3809@2	NA|NA|NA	S	Transcription factor zinc-finger
orf00175_1	192222.Cj1165c	3.76e-106	307.0	Epsilonproteobacteria													Bacteria	1RAWK@1224,2YNRX@29547,42QRH@68525,COG3610@1,COG3610@2	NA|NA|NA	S	Threonine/Serine exporter, ThrE
orf00176_1	354242.CJJ81176_1181	7.44e-182	506.0	Epsilonproteobacteria													Bacteria	1NH2X@1224,2YP1U@29547,42QZR@68525,COG2966@1,COG2966@2	NA|NA|NA	S	membrane
orf00177_1	354242.CJJ81176_1182	9.32e-201	558.0	Epsilonproteobacteria	ldh		1.1.1.27	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922		R00703,R01000,R03104	RC00031,RC00044	ko00000,ko00001,ko01000,ko04147				Bacteria	1MV57@1224,2YNK9@29547,42KZJ@68525,COG0039@1,COG0039@2	NA|NA|NA	C	Belongs to the LDH MDH superfamily
orf00178_1	192222.Cj1168c	3.19e-136	386.0	Epsilonproteobacteria	dedA												Bacteria	1MX4M@1224,2YMZV@29547,42RMJ@68525,COG0586@1,COG0586@2	NA|NA|NA	S	PFAM SNARE associated Golgi protein
orf00179_1	192222.Cj1169c	6.27e-45	145.0	Epsilonproteobacteria													Bacteria	1Q2QY@1224,2BRBD@1,2YQNP@29547,32K9Y@2,42W4C@68525	NA|NA|NA		
orf00181_1	354242.CJJ81176_1185	0.0	874.0	Epsilonproteobacteria													Bacteria	1NH3V@1224,2BYEY@1,2YNM5@29547,33IGY@2,42M8W@68525	NA|NA|NA	S	Protein of unknown function (DUF3373)
orf00182_1	354242.CJJ81176_1186	1.75e-118	338.0	Epsilonproteobacteria	ppiB	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:0140096,GO:1901564	5.2.1.8	ko:K03767,ko:K03768	ko01503,ko04217,map01503,map04217				ko00000,ko00001,ko01000,ko03110,ko04147				Bacteria	1R4KH@1224,2YNZU@29547,42R08@68525,COG0652@1,COG0652@2	NA|NA|NA	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
orf00183_1	354242.CJJ81176_1187	6.57e-160	449.0	Epsilonproteobacteria	yebC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464											Bacteria	1MW3X@1224,2YMD4@29547,42N7Q@68525,COG0217@1,COG0217@2	NA|NA|NA	K	Transcriptional regulatory protein
orf00185_1	192222.Cj1173	4.23e-65	199.0	Epsilonproteobacteria	mdtJ			ko:K11743		M00711			ko00000,ko00002,ko02000	2.A.7.1.9			Bacteria	1RJKJ@1224,2YPM2@29547,42T4Z@68525,COG2076@1,COG2076@2	NA|NA|NA	P	Multidrug resistance protein
orf00186_1	354242.CJJ81176_1189	1.26e-56	176.0	Epsilonproteobacteria	mdtI	GO:0003674,GO:0005215,GO:0005326,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006836,GO:0008150,GO:0008324,GO:0008519,GO:0015075,GO:0015101,GO:0015199,GO:0015203,GO:0015220,GO:0015291,GO:0015297,GO:0015606,GO:0015651,GO:0015695,GO:0015696,GO:0015697,GO:0015838,GO:0015846,GO:0015848,GO:0015871,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0031460,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0072337,GO:0072349,GO:0072488,GO:0098655,GO:1902047,GO:1903711		ko:K03297,ko:K11742		M00711			ko00000,ko00002,ko02000	2.A.7.1,2.A.7.1.9			Bacteria	1NAD6@1224,2YPY7@29547,42U7V@68525,COG2076@1,COG2076@2	NA|NA|NA	U	Multi-drug resistance protein
orf00187_1	192222.Cj1175c	0.0	1043.0	Epsilonproteobacteria	argS	GO:0003674,GO:0003824,GO:0004812,GO:0004814,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006420,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029			iAF987.Gmet_1434	Bacteria	1MU4J@1224,2YMHI@29547,42MTY@68525,COG0018@1,COG0018@2	NA|NA|NA	J	Arginyl-tRNA synthetase
orf00188_1	192222.Cj1176c	1.23e-46	150.0	Epsilonproteobacteria	tatA			ko:K03116	ko03060,ko03070,map03060,map03070	M00336			ko00000,ko00001,ko00002,ko02044	2.A.64			Bacteria	1NGDP@1224,2YQ9F@29547,42VNG@68525,COG1826@1,COG1826@2	NA|NA|NA	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system
orf00189_1	192222.Cj1177c	1.07e-142	403.0	Epsilonproteobacteria	gmk	GO:0003674,GO:0003824,GO:0004385,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009126,GO:0009132,GO:0009135,GO:0009150,GO:0009161,GO:0009165,GO:0009167,GO:0009179,GO:0009185,GO:0009259,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0042278,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046037,GO:0046128,GO:0046483,GO:0046710,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072521,GO:0090407,GO:1901068,GO:1901135,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901657	2.7.4.8,4.1.1.23	ko:K00942,ko:K01591	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00050,M00051	R00332,R00965,R02090	RC00002,RC00409	ko00000,ko00001,ko00002,ko01000			iAPECO1_1312.APECO1_2813,iIT341.HP0321,iPC815.YPO0040,iSBO_1134.SBO_3729,iSFV_1184.SFV_3881,iSFxv_1172.SFxv_4016,iUTI89_1310.UTI89_C4193	Bacteria	1MW92@1224,2YNWA@29547,42R4H@68525,COG0194@1,COG0194@2	NA|NA|NA	F	Essential for recycling GMP and indirectly, cGMP
orf00190_1	192222.Cj1178c	3.07e-100	306.0	Epsilonproteobacteria	infB			ko:K02519,ko:K04043,ko:K07114,ko:K07288	ko03018,ko04212,ko05152,map03018,map04212,map05152				ko00000,ko00001,ko02000,ko03012,ko03019,ko03029,ko03110,ko04147	1.A.13.2.2,1.A.13.2.3,1.A.33.1			Bacteria	1QV0V@1224,2YM9F@29547,42NMI@68525,COG5183@1,COG5183@2	NA|NA|NA	A	protein ubiquitination
orf00004_1	683083.C414_000040099	1.44e-31	117.0	Epsilonproteobacteria	tssG			ko:K11895	ko02025,map02025	M00334			ko00000,ko00001,ko00002,ko02044	3.A.23.1			Bacteria	1MWVS@1224,2YN8Z@29547,42Q2Y@68525,COG3520@1,COG3520@2	NA|NA|NA	S	Type VI secretion, TssG
orf00042_1	192222.Cj1376	1.35e-194	539.0	Epsilonproteobacteria				ko:K07017					ko00000				Bacteria	1R54Q@1224,2YT8J@29547,43BHT@68525,COG2819@1,COG2819@2	NA|NA|NA	S	Putative esterase
orf00062_1	192222.Cj1398	0.0	1180.0	Epsilonproteobacteria	feoB			ko:K04759					ko00000,ko02000	9.A.8.1			Bacteria	1MUZC@1224,2YMB3@29547,42MCY@68525,COG0370@1,COG0370@2	NA|NA|NA	P	transporter of a GTP-driven Fe(2 ) uptake system
orf00066_1	192222.Cj1401c	7.79e-162	452.0	Epsilonproteobacteria	tpiA	GO:0003674,GO:0003824,GO:0004807,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006066,GO:0006071,GO:0006081,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016860,GO:0016861,GO:0017144,GO:0018130,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019400,GO:0019405,GO:0019438,GO:0019439,GO:0019563,GO:0019637,GO:0019682,GO:0019693,GO:0019751,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044262,GO:0044270,GO:0044271,GO:0044275,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046164,GO:0046166,GO:0046174,GO:0046184,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901615,GO:1901616	2.7.2.3,5.3.1.1	ko:K00927,ko:K01803	ko00010,ko00051,ko00562,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01015,R01512	RC00002,RC00043,RC00423	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1MWK5@1224,2YNW4@29547,42MIF@68525,COG0149@1,COG0149@2	NA|NA|NA	G	Involved in the gluconeogenesis. Catalyzes stereospecifically the conversion of dihydroxyacetone phosphate (DHAP) to D-glyceraldehyde-3-phosphate (G3P)
orf00072_1	192222.Cj1407c	0.0	924.0	Epsilonproteobacteria	algC	GO:0000271,GO:0000287,GO:0003674,GO:0003824,GO:0004614,GO:0004615,GO:0005488,GO:0005975,GO:0005976,GO:0006082,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0009058,GO:0009059,GO:0009103,GO:0009243,GO:0009244,GO:0009311,GO:0009312,GO:0009405,GO:0009987,GO:0016051,GO:0016053,GO:0016853,GO:0016866,GO:0016868,GO:0017144,GO:0019752,GO:0033692,GO:0034637,GO:0034645,GO:0042120,GO:0042121,GO:0043167,GO:0043169,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044281,GO:0044283,GO:0044419,GO:0046394,GO:0046401,GO:0046402,GO:0046872,GO:0051704,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	5.4.2.2,5.4.2.8	ko:K01835,ko:K01840,ko:K15778	ko00010,ko00030,ko00051,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130	M00114,M00549	R00959,R01057,R01818,R08639	RC00408	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUA5@1224,2YMVE@29547,42MET@68525,COG1109@1,COG1109@2	NA|NA|NA	G	phosphomannomutase
orf00078_1	354242.CJJ81176_1412	9.77e-301	818.0	Epsilonproteobacteria	kpsS			ko:K07265					ko00000				Bacteria	1MUZT@1224,2YMNP@29547,42P5Z@68525,COG3562@1,COG3562@2	NA|NA|NA	M	Capsule polysaccharide biosynthesis protein
orf00080_1	484022.Fphi_1179	4.09e-128	376.0	Gammaproteobacteria	ykvP												Bacteria	1R8HV@1224,1S3XH@1236,COG4641@1,COG4641@2	NA|NA|NA	Q	Glycosyl transferases group 1
orf00131_1	192222.Cj1475c	3.05e-66	201.0	Epsilonproteobacteria	ctsR												Bacteria	1QM34@1224,2AXDN@1,2YQNE@29547,31PD0@2,42W5R@68525	NA|NA|NA		
orf00138_1	192222.Cj1481c	0.0	1760.0	Epsilonproteobacteria	addA		3.1.11.5,3.6.4.12	ko:K03582,ko:K16898	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				Bacteria	1MUTF@1224,2YMVS@29547,42NKH@68525,COG1074@1,COG1074@2	NA|NA|NA	L	Belongs to the helicase family. UvrD subfamily
orf00147_1	192222.Cj1490c	0.0	993.0	Epsilonproteobacteria	ccoN	GO:0003674,GO:0003824,GO:0004129,GO:0005215,GO:0005488,GO:0005506,GO:0005507,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006091,GO:0006119,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008144,GO:0008150,GO:0008152,GO:0008324,GO:0009055,GO:0009060,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015002,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0015975,GO:0015980,GO:0015988,GO:0015990,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016675,GO:0016676,GO:0016705,GO:0017144,GO:0019411,GO:0019637,GO:0019646,GO:0019693,GO:0019825,GO:0020037,GO:0022857,GO:0022890,GO:0022900,GO:0022904,GO:0031224,GO:0031226,GO:0032991,GO:0034220,GO:0034641,GO:0036094,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0045154,GO:0045333,GO:0046034,GO:0046483,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0055114,GO:0070069,GO:0070469,GO:0070470,GO:0071704,GO:0071944,GO:0072521,GO:0097159,GO:0098655,GO:0098660,GO:0098662,GO:1901135,GO:1901360,GO:1901363,GO:1901564,GO:1902600	1.9.3.1	ko:K00404,ko:K15862	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156			ko00000,ko00001,ko00002,ko01000	3.D.4.3		iIT341.HP0144	Bacteria	1MU18@1224,2YMGW@29547,42M5M@68525,COG3278@1,COG3278@2	NA|NA|NA	C	Belongs to the heme-copper respiratory oxidase family
orf00153_1	354242.CJJ81176_1488	1.02e-91	271.0	Epsilonproteobacteria	ylxF			ko:K02383					ko00000,ko02035				Bacteria	1Q9SM@1224,2YPUS@29547,42TJV@68525,COG3334@1,COG3334@2	NA|NA|NA	S	PDP protein
orf00156_1	354242.CJJ81176_1492	2.42e-273	749.0	Epsilonproteobacteria	yedE	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944		ko:K07112					ko00000				Bacteria	1PF9B@1224,2YMIK@29547,42NQX@68525,COG2391@1,COG2391@2	NA|NA|NA	S	Sulphur transport
orf00180_1	192222.Cj1523c	0.0	1793.0	Epsilonproteobacteria	cas9			ko:K09952					ko00000,ko01000,ko02048				Bacteria	1MVT9@1224,2YMX9@29547,42NWE@68525,COG3513@1,COG3513@2	NA|NA|NA	L	CRISPR (clustered regularly interspaced short palindromic repeat) is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain spacers, sequences complementary to antecedent mobile elements, and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). In type II CRISPR systems correct processing of pre-crRNA requires a trans-encoded small RNA (tracrRNA), endogenous ribonuclease 3 (rnc) and this protein. The tracrRNA serves as a guide for ribonuclease 3-aided processing of pre-crRNA. Subsequently Cas9 crRNA tracrRNA endonucleolytically cleaves linear or circular dsDNA target complementary to the spacer
orf00191_1	192222.Cj1534c	4.84e-97	282.0	Epsilonproteobacteria	dps	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0006950,GO:0007154,GO:0008150,GO:0008152,GO:0009605,GO:0009987,GO:0009991,GO:0031668,GO:0033554,GO:0034641,GO:0042262,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360		ko:K04047					ko00000,ko03036				Bacteria	1NF9J@1224,2YP3R@29547,42SZJ@68525,COG0783@1,COG0783@2	NA|NA|NA	P	Belongs to the Dps family
orf00192_1	192222.Cj1535c	3.66e-293	800.0	Epsilonproteobacteria	pgi		5.3.1.9	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	M00001,M00004,M00114	R02739,R02740,R03321	RC00376,RC00563	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1MUFP@1224,2YMKW@29547,42MNB@68525,COG0166@1,COG0166@2	NA|NA|NA	G	Belongs to the GPI family
orf00193_1	192222.Cj1536c	1.3e-199	552.0	Epsilonproteobacteria	galU		2.7.7.9	ko:K00963	ko00040,ko00052,ko00500,ko00520,ko01100,ko01130,map00040,map00052,map00500,map00520,map01100,map01130	M00129,M00361,M00362,M00549	R00289	RC00002	ko00000,ko00001,ko00002,ko01000			iIT341.HP0646	Bacteria	1MV5F@1224,2YM7H@29547,42MJU@68525,COG1210@1,COG1210@2	NA|NA|NA	M	UTP-glucose-1-phosphate uridylyltransferase
