#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00169_1	192222.Cj1134	2.49e-193	537.0	Epsilonproteobacteria	htrB		2.3.1.241	ko:K02517	ko00540,ko01100,map00540,map01100	M00060	R05146	RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01005				Bacteria	1MVNI@1224,2YMCX@29547,42N6U@68525,COG1560@1,COG1560@2	NA|NA|NA	M	lipid a biosynthesis
orf00170_1	683083.C414_000240111	0.0	942.0	Epsilonproteobacteria	waaE		2.4.1.175,2.4.1.226	ko:K12984,ko:K13500	ko00532,ko01100,map00532,map01100		R04603,R05931,R05932,R05933,R05934,R07336	RC00005,RC00049	ko00000,ko00001,ko01000,ko01003,ko01005,ko02000	4.D.1.3	GT2		Bacteria	1QU2Q@1224,2YN4Y@29547,43BK5@68525,COG1215@1,COG1215@2,COG1216@1,COG1216@2	NA|NA|NA	M	glycosyl transferase
orf00172_1	1357400.HMPREF2086_00301	6.23e-100	312.0	Epsilonproteobacteria				ko:K12983					ko00000,ko01000,ko01003,ko01005		GT2	iETEC_1333.ETEC_3866,iEcHS_1320.EcHS_A3834,iEcolC_1368.EcolC_0086	Bacteria	1N01F@1224,2YS73@29547,431XI@68525,COG0463@1,COG0463@2	NA|NA|NA	M	Glycosyl transferase
orf00173_1	679897.HMU06090	1.89e-110	330.0	Epsilonproteobacteria	tagX	GO:0003674,GO:0003824,GO:0016740,GO:0016757		ko:K20444					ko00000,ko01000,ko01005,ko02000	4.D.1.3	GT2,GT4		Bacteria	1QWU3@1224,2YPRT@29547,42SMA@68525,COG1216@1,COG1216@2	NA|NA|NA	S	Glycosyltransferase like family 2
orf00175_1	192222.Cj1144c	7.67e-106	316.0	Bacteria													Bacteria	COG3774@1,COG3774@2	NA|NA|NA	M	pathogenesis
orf00176_1	192222.Cj1146c	1.64e-178	499.0	Epsilonproteobacteria	tagX	GO:0003674,GO:0003824,GO:0016740,GO:0016757		ko:K20444					ko00000,ko01000,ko01005,ko02000	4.D.1.3	GT2,GT4		Bacteria	1N72Z@1224,2YNNI@29547,42NJA@68525,COG1216@1,COG1216@2	NA|NA|NA	S	Glycosyltransferase like family 2
orf00177_1	354242.CJJ81176_1164	6.5e-219	605.0	Epsilonproteobacteria	rfaF		2.7.1.167,2.7.7.70	ko:K02843,ko:K03272	ko00540,ko01100,map00540,map01100	M00064,M00080	R05644,R05646	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005		GT9		Bacteria	1MXA2@1224,2YME1@29547,42NEW@68525,COG0859@1,COG0859@2	NA|NA|NA	M	heptosyltransferase ii
orf00178_1	683083.C414_000240119	1.51e-126	366.0	Epsilonproteobacteria				ko:K07270					ko00000		GT25		Bacteria	1PEP3@1224,2YPQ9@29547,42TE1@68525,COG3306@1,COG3306@2	NA|NA|NA	M	Glycosyltransferase family 25 (LPS biosynthesis protein)
orf00179_1	354242.CJJ81176_1166	3e-125	357.0	Epsilonproteobacteria	gmhA		5.3.1.28	ko:K03271	ko00540,ko01100,map00540,map01100	M00064	R05645,R09768,R09769	RC00434	ko00000,ko00001,ko00002,ko01000,ko01005			iAF987.Gmet_0920	Bacteria	1NJ8X@1224,2YT1A@29547,43ADJ@68525,COG0279@1,COG0279@2	NA|NA|NA	G	Catalyzes the isomerization of sedoheptulose 7-phosphate in D-glycero-D-manno-heptose 7-phosphate
orf00180_1	192222.Cj1150c	4.14e-311	850.0	Epsilonproteobacteria	hldE	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006629,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008713,GO:0008920,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016301,GO:0016310,GO:0016740,GO:0016757,GO:0016772,GO:0019200,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046401,GO:0046835,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	2.7.1.167,2.7.7.70	ko:K03272	ko00540,ko01100,map00540,map01100	M00064	R05644,R05646	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000,ko01005			iAF987.Gmet_0922	Bacteria	1MV3Z@1224,2YMZG@29547,42MBC@68525,COG0615@1,COG0615@2,COG2870@1,COG2870@2	NA|NA|NA	F	Catalyzes the ADP transfer from ATP to D-glycero-beta-D- manno-heptose 1-phosphate, yielding ADP-D-glycero-beta-D-manno- heptose
orf00181_1	354242.CJJ81176_1168	4.14e-229	630.0	Epsilonproteobacteria	hldD	GO:0000166,GO:0000271,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008712,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016853,GO:0016854,GO:0016857,GO:0033692,GO:0034637,GO:0034645,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046401,GO:0048037,GO:0050661,GO:0050662,GO:0070401,GO:0071704,GO:0097159,GO:1901135,GO:1901137,GO:1901265,GO:1901363,GO:1901576,GO:1903509	5.1.3.20	ko:K03274	ko00540,ko01100,map00540,map01100	M00064	R05176	RC01291	ko00000,ko00001,ko00002,ko01000,ko01005			iPC815.YPO0058,iYL1228.KPN_03963	Bacteria	1MVE4@1224,2YMD0@29547,42MC1@68525,COG0451@1,COG0451@2	NA|NA|NA	M	ADP-L-glycero-D-manno-heptose-6-epimerase
orf00182_1	192222.Cj1152c	1.39e-124	355.0	Epsilonproteobacteria	gmhB	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0034200,GO:0042578,GO:0043167,GO:0043169,GO:0044237,GO:0046872,GO:0046914	2.7.7.71,3.1.3.15,3.1.3.82,3.1.3.83,4.2.1.19	ko:K01089,ko:K03273,ko:K15669	ko00340,ko00540,ko01100,ko01110,ko01230,map00340,map00540,map01100,map01110,map01230	M00026,M00064	R03013,R03457,R05647,R09771,R09772	RC00002,RC00017,RC00932	ko00000,ko00001,ko00002,ko01000,ko01005			iIT341.HP0860	Bacteria	1RDGR@1224,2YPEN@29547,42SCB@68525,COG0241@1,COG0241@2	NA|NA|NA	E	D,D-heptose 1,7-bisphosphate phosphatase
orf00183_1	192222.Cj1153	2.62e-62	191.0	delta/epsilon subdivisions	cccA	GO:0005575,GO:0005623,GO:0042597,GO:0044464		ko:K08738	ko00920,ko01100,ko01120,ko01524,ko02020,ko04115,ko04210,ko04214,ko04215,ko04932,ko05010,ko05012,ko05014,ko05016,ko05134,ko05145,ko05152,ko05161,ko05164,ko05167,ko05168,ko05200,ko05210,ko05222,ko05416,map00920,map01100,map01120,map01524,map02020,map04115,map04210,map04214,map04215,map04932,map05010,map05012,map05014,map05016,map05134,map05145,map05152,map05161,map05164,map05167,map05168,map05200,map05210,map05222,map05416	M00595	R10151	RC03151,RC03152	ko00000,ko00001,ko00002	3.D.4.6			Bacteria	1PDTH@1224,42W2E@68525,COG2863@1,COG2863@2	NA|NA|NA	C	Cytochrome c553
orf00184_1	192222.Cj1154c	4.31e-34	117.0	Bacteria	ccoS		1.9.3.1	ko:K00404	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156			ko00000,ko00001,ko00002,ko01000	3.D.4.3			Bacteria	COG3197@1,COG3197@2	NA|NA|NA	P	Cytochrome oxidase maturation protein
orf00185_1	192222.Cj1155c	0.0	1444.0	Epsilonproteobacteria	ccoI		3.6.3.4,3.6.3.54	ko:K01533,ko:K17686	ko01524,ko04016,map01524,map04016		R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5			Bacteria	1MU08@1224,2YMI5@29547,42M2R@68525,COG2217@1,COG2217@2,COG2608@1,COG2608@2	NA|NA|NA	P	cation transport ATPase
orf00186_1	192222.Cj1156	3.78e-306	835.0	Epsilonproteobacteria	rho	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006353,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0042802,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576		ko:K02887,ko:K03628	ko03010,ko03018,map03010,map03018	M00178			br01610,ko00000,ko00001,ko00002,ko03011,ko03019,ko03021				Bacteria	1MUCF@1224,2YMCI@29547,42M15@68525,COG1158@1,COG1158@2	NA|NA|NA	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template
orf00187_1	354242.CJJ81176_1174	0.0	970.0	Epsilonproteobacteria	dnaX	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030234,GO:0030337,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0042575,GO:0042802,GO:0043170,GO:0043846,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050790,GO:0061695,GO:0065007,GO:0065009,GO:0071704,GO:0090304,GO:0098772,GO:1901360,GO:1901576,GO:1902494,GO:1990234	2.7.7.7,6.1.1.17	ko:K01885,ko:K02341,ko:K02343	ko00230,ko00240,ko00860,ko00970,ko01100,ko01110,ko01120,ko03030,ko03430,ko03440,map00230,map00240,map00860,map00970,map01100,map01110,map01120,map03030,map03430,map03440	M00121,M00260,M00359,M00360	R00375,R00376,R00377,R00378,R05578	RC00055,RC00523,RC02795	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016,ko03032,ko03400				Bacteria	1MVCK@1224,2YMWR@29547,42M09@68525,COG2812@1,COG2812@2	NA|NA|NA	H	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity
orf00188_1	683083.C414_000250005	0.0	1196.0	Epsilonproteobacteria			1.5.99.6	ko:K00316	ko00330,ko00410,ko01100,map00330,map00410,map01100		R01914,R01915	RC00053,RC00225	ko00000,ko00001,ko01000				Bacteria	1MXNP@1224,2YN66@29547,42Q3B@68525,COG1233@1,COG1233@2	NA|NA|NA	Q	Flavin containing amine oxidoreductase
orf00189_1	192222.Cj1161c	0.0	1293.0	Epsilonproteobacteria	copA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.4,3.6.3.54	ko:K01533,ko:K17686	ko01524,ko04016,map01524,map04016		R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5			Bacteria	1MU08@1224,2YMM8@29547,42M2R@68525,COG2217@1,COG2217@2	NA|NA|NA	P	cation transport ATPase
orf00190_1	192222.Cj1162c	4.97e-30	106.0	Epsilonproteobacteria	copZ			ko:K07213	ko04978,map04978				ko00000,ko00001				Bacteria	1Q28D@1224,2YQCI@29547,42V5V@68525,COG2608@1,COG2608@2	NA|NA|NA	P	domain, Protein
orf00191_1	192222.Cj1163c	1.95e-162	462.0	Epsilonproteobacteria	czcD			ko:K16264					ko00000,ko02000	2.A.4.1			Bacteria	1MVQB@1224,2YMCZ@29547,42MJ0@68525,COG1230@1,COG1230@2	NA|NA|NA	P	Co Zn Cd efflux system component
orf00192_1	192222.Cj1164c	2.18e-52	164.0	Epsilonproteobacteria				ko:K09981					ko00000				Bacteria	1N6ZY@1224,2YQ7I@29547,42VNA@68525,COG3809@1,COG3809@2	NA|NA|NA	S	Transcription factor zinc-finger
orf00193_1	192222.Cj1165c	3.76e-106	307.0	Epsilonproteobacteria													Bacteria	1RAWK@1224,2YNRX@29547,42QRH@68525,COG3610@1,COG3610@2	NA|NA|NA	S	Threonine/Serine exporter, ThrE
orf00194_1	354242.CJJ81176_1181	7.44e-182	506.0	Epsilonproteobacteria													Bacteria	1NH2X@1224,2YP1U@29547,42QZR@68525,COG2966@1,COG2966@2	NA|NA|NA	S	membrane
orf00195_1	354242.CJJ81176_1182	9.32e-201	558.0	Epsilonproteobacteria	ldh		1.1.1.27	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922		R00703,R01000,R03104	RC00031,RC00044	ko00000,ko00001,ko01000,ko04147				Bacteria	1MV57@1224,2YNK9@29547,42KZJ@68525,COG0039@1,COG0039@2	NA|NA|NA	C	Belongs to the LDH MDH superfamily
orf00196_1	192222.Cj1168c	3.19e-136	386.0	Epsilonproteobacteria	dedA												Bacteria	1MX4M@1224,2YMZV@29547,42RMJ@68525,COG0586@1,COG0586@2	NA|NA|NA	S	PFAM SNARE associated Golgi protein
orf00197_1	192222.Cj1169c	6.27e-45	145.0	Epsilonproteobacteria													Bacteria	1Q2QY@1224,2BRBD@1,2YQNP@29547,32K9Y@2,42W4C@68525	NA|NA|NA		
orf00199_1	354242.CJJ81176_1185	0.0	874.0	Epsilonproteobacteria													Bacteria	1NH3V@1224,2BYEY@1,2YNM5@29547,33IGY@2,42M8W@68525	NA|NA|NA	S	Protein of unknown function (DUF3373)
orf00200_1	354242.CJJ81176_1186	1.75e-118	338.0	Epsilonproteobacteria	ppiB	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:0140096,GO:1901564	5.2.1.8	ko:K03767,ko:K03768	ko01503,ko04217,map01503,map04217				ko00000,ko00001,ko01000,ko03110,ko04147				Bacteria	1R4KH@1224,2YNZU@29547,42R08@68525,COG0652@1,COG0652@2	NA|NA|NA	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
orf00201_1	354242.CJJ81176_1187	6.57e-160	449.0	Epsilonproteobacteria	yebC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464											Bacteria	1MW3X@1224,2YMD4@29547,42N7Q@68525,COG0217@1,COG0217@2	NA|NA|NA	K	Transcriptional regulatory protein
orf00203_1	192222.Cj1173	4.23e-65	199.0	Epsilonproteobacteria	mdtJ			ko:K11743		M00711			ko00000,ko00002,ko02000	2.A.7.1.9			Bacteria	1RJKJ@1224,2YPM2@29547,42T4Z@68525,COG2076@1,COG2076@2	NA|NA|NA	P	Multidrug resistance protein
orf00204_1	354242.CJJ81176_1189	1.26e-56	176.0	Epsilonproteobacteria	mdtI	GO:0003674,GO:0005215,GO:0005326,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006836,GO:0008150,GO:0008324,GO:0008519,GO:0015075,GO:0015101,GO:0015199,GO:0015203,GO:0015220,GO:0015291,GO:0015297,GO:0015606,GO:0015651,GO:0015695,GO:0015696,GO:0015697,GO:0015838,GO:0015846,GO:0015848,GO:0015871,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0031460,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0072337,GO:0072349,GO:0072488,GO:0098655,GO:1902047,GO:1903711		ko:K03297,ko:K11742		M00711			ko00000,ko00002,ko02000	2.A.7.1,2.A.7.1.9			Bacteria	1NAD6@1224,2YPY7@29547,42U7V@68525,COG2076@1,COG2076@2	NA|NA|NA	U	Multi-drug resistance protein
orf00205_1	192222.Cj1175c	0.0	1043.0	Epsilonproteobacteria	argS	GO:0003674,GO:0003824,GO:0004812,GO:0004814,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006420,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029			iAF987.Gmet_1434	Bacteria	1MU4J@1224,2YMHI@29547,42MTY@68525,COG0018@1,COG0018@2	NA|NA|NA	J	Arginyl-tRNA synthetase
orf00206_1	192222.Cj1176c	1.23e-46	150.0	Epsilonproteobacteria	tatA			ko:K03116	ko03060,ko03070,map03060,map03070	M00336			ko00000,ko00001,ko00002,ko02044	2.A.64			Bacteria	1NGDP@1224,2YQ9F@29547,42VNG@68525,COG1826@1,COG1826@2	NA|NA|NA	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system
orf00207_1	192222.Cj1177c	1.07e-142	403.0	Epsilonproteobacteria	gmk	GO:0003674,GO:0003824,GO:0004385,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009126,GO:0009132,GO:0009135,GO:0009150,GO:0009161,GO:0009165,GO:0009167,GO:0009179,GO:0009185,GO:0009259,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0042278,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046037,GO:0046128,GO:0046483,GO:0046710,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072521,GO:0090407,GO:1901068,GO:1901135,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901657	2.7.4.8,4.1.1.23	ko:K00942,ko:K01591	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00050,M00051	R00332,R00965,R02090	RC00002,RC00409	ko00000,ko00001,ko00002,ko01000			iAPECO1_1312.APECO1_2813,iIT341.HP0321,iPC815.YPO0040,iSBO_1134.SBO_3729,iSFV_1184.SFV_3881,iSFxv_1172.SFxv_4016,iUTI89_1310.UTI89_C4193	Bacteria	1MW92@1224,2YNWA@29547,42R4H@68525,COG0194@1,COG0194@2	NA|NA|NA	F	Essential for recycling GMP and indirectly, cGMP
orf00208_1	192222.Cj1178c	1.12e-211	600.0	Epsilonproteobacteria	infB			ko:K02519,ko:K04043,ko:K07114,ko:K07288	ko03018,ko04212,ko05152,map03018,map04212,map05152				ko00000,ko00001,ko02000,ko03012,ko03019,ko03029,ko03110,ko04147	1.A.13.2.2,1.A.13.2.3,1.A.33.1			Bacteria	1QV0V@1224,2YM9F@29547,42NMI@68525,COG5183@1,COG5183@2	NA|NA|NA	A	protein ubiquitination
orf00209_1	192222.Cj1179c	1.71e-165	464.0	Epsilonproteobacteria	fliR			ko:K02421,ko:K03228,ko:K13820	ko02040,ko03070,map02040,map03070	M00332,M00542,M00660			ko00000,ko00001,ko00002,ko02035,ko02044	3.A.6.1,3.A.6.2,3.A.6.3			Bacteria	1NIF4@1224,2YMKE@29547,42NX7@68525,COG1684@1,COG1684@2	NA|NA|NA	N	Flagellar biosynthetic protein fliR
orf00210_1	354242.CJJ81176_1195	4.02e-149	419.0	Epsilonproteobacteria	ybbA		3.6.3.28	ko:K02003,ko:K02004,ko:K02041	ko02010,map02010	M00223,M00258			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1,3.A.1.9			Bacteria	1NCFC@1224,2YT11@29547,43AYK@68525,COG1136@1,COG1136@2	NA|NA|NA	V	ABC transporter, ATP-binding protein
orf00211_1	192222.Cj1181c	8.8e-242	666.0	Epsilonproteobacteria	tsf	GO:0001871,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005085,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009986,GO:0009987,GO:0010467,GO:0019538,GO:0019899,GO:0030246,GO:0030247,GO:0034641,GO:0034645,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0051020,GO:0065007,GO:0065009,GO:0071704,GO:0097159,GO:0098772,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2001065		ko:K02357					ko00000,ko03012,ko03029				Bacteria	1MUS2@1224,2YMQW@29547,42NNS@68525,COG0264@1,COG0264@2	NA|NA|NA	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome
orf00212_1	192222.Cj1182c	9.78e-166	466.0	Epsilonproteobacteria	rpsB	GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030312,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046872,GO:0046914,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02967	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1MU33@1224,2YMD5@29547,42M3Y@68525,COG0052@1,COG0052@2	NA|NA|NA	J	Belongs to the universal ribosomal protein uS2 family
orf00213_1	354242.CJJ81176_1198	2.84e-285	778.0	Epsilonproteobacteria	cfa		2.1.1.317,2.1.1.79	ko:K00574,ko:K20238					ko00000,ko01000				Bacteria	1MX3U@1224,2YNRG@29547,42PB7@68525,COG2230@1,COG2230@2	NA|NA|NA	M	COG2230 Cyclopropane fatty acid synthase and related
orf00214_1	192222.Cj1184c	9.57e-266	728.0	Epsilonproteobacteria	petC			ko:K00410,ko:K00412,ko:K00413	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152			ko00000,ko00001,ko00002,ko03029				Bacteria	1PX4N@1224,2YMBA@29547,42MFF@68525,COG2010@1,COG2010@2,COG2857@1,COG2857@2	NA|NA|NA	C	ubiquinol cytochrome c oxidoreductase, cytochrome c1
orf00215_1	192222.Cj1185c	1.94e-309	842.0	Epsilonproteobacteria	petB			ko:K00410,ko:K00412,ko:K02635,ko:K02637	ko00190,ko00195,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map00195,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152,M00162			ko00000,ko00001,ko00002,ko00194,ko03029				Bacteria	1MV97@1224,2YMXT@29547,42MD6@68525,COG1290@1,COG1290@2	NA|NA|NA	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis
orf00216_1	192222.Cj1186c	3.03e-113	325.0	Epsilonproteobacteria	petA		1.10.2.2,1.10.9.1	ko:K00411,ko:K02636,ko:K03886	ko00190,ko00195,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map00195,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152,M00162	R03817,R08409	RC01002	ko00000,ko00001,ko00002,ko00194,ko01000			iAF987.Gmet_1922	Bacteria	1RAA2@1224,2YNX0@29547,42R5N@68525,COG0723@1,COG0723@2	NA|NA|NA	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis
